2016-12-29T01:36:39.775+0000 I COMMAND  [conn84] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/marina-bay-singapore-countdown-2017/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/marina-bay-singapore-countdown-2017/", title: "Marina Bay Singapore Countdown 2017", category: "Arts and Culture", startDate: new Date(1483142400000), endDate: new Date(1483142400000), location: "Marina Bay", date: "Saturday, December 31", venue: "Marina Bay", contact: "", website: "www.marinabaycountdown.sg", description: "Celebrate in the New Year in true style at this landmark event, which promises a night of revelry with musical performances and magnificent fireworks ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Marina-Bay-Singapore-Countdown-2016_Credit-Urban-Redevelopment-Authority-Andre...", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/marina-bay-singapore-countdown-2017/", title: "Marina Bay Singapore Countdown 2017", category: "Arts and Culture", startDate: new Date(1483142400000), endDate: new Date(1483142400000), location: "Marina Bay", date: "Saturday, December 31", venue: "Marina Bay", contact: "", website: "www.marinabaycountdown.sg", description: "Celebrate in the New Year in true style at this landmark event, which promises a night of revelry with musical performances and magnificent fireworks ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Marina-Bay-Singapore-Countdown-2016_Credit-Urban-Redevelopment-Authority-Andre...", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } } keysExamined:0 docsExamined:45 nMatched:1 nModified:1 numYields:2 reslen:941 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 745ms
2016-12-29T01:36:39.775+0000 I COMMAND  [conn83] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/rwss-musical-comedy-mulan-the-musical/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379965), url: "http://thehoneycombers.com/singapore/event/rwss-musical-comedy-mulan-the-musical/", title: "RWS’s Musical Comedy, Mulan The Musical", category: "Arts and Culture", startDate: new Date(1481846400000), endDate: new Date(1486252800000), location: "Resorts World Theatre, Resorts World Sentosa", date: "Friday, December 16 - Sunday, February 5", venue: "Resorts World Theatre, Resorts World Sentosa", contact: "", website: "www.rwsentosa.com/Mulan", description: "Award-winning Mediacorp actor Pierre Png and veteran award-winning actress Ann Kok will join the star-studded cast in Mulan The Musical – Resorts Wo...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/eb45ae-2-615x550.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379965) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379965), url: "http://thehoneycombers.com/singapore/event/rwss-musical-comedy-mulan-the-musical/", title: "RWS’s Musical Comedy, Mulan The Musical", category: "Arts and Culture", startDate: new Date(1481846400000), endDate: new Date(1486252800000), location: "Resorts World Theatre, Resorts World Sentosa", date: "Friday, December 16 - Sunday, February 5", venue: "Resorts World Theatre, Resorts World Sentosa", contact: "", website: "www.rwsentosa.com/Mulan", description: "Award-winning Mediacorp actor Pierre Png and veteran award-winning actress Ann Kok will join the star-studded cast in Mulan The Musical – Resorts Wo...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/eb45ae-2-615x550.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379965) } } keysExamined:0 docsExamined:50 nMatched:1 nModified:1 numYields:2 reslen:1272 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 745ms
2016-12-29T01:36:39.775+0000 I COMMAND  [conn81] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/open-mic-night-at-mcgettigans/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379965), url: "http://thehoneycombers.com/singapore/event/open-mic-night-at-mcgettigans/", title: "Open Mic Night at McGettigan’s", category: "Music and Nightlife", startDate: new Date(1470614400000), endDate: new Date(1496620800000), location: "McGettigan's Clarke Quay", date: "Monday, August 8 - Monday, June 5", venue: "McGettigan's Clarke Quay", contact: "clarkequay@mcgettigans.com", website: "www.mcgettigans.com/mcgettigans-open-mic-mondays", description: "Join us for the newest open mic night in Singapore every Monday. The perfect opportunity to take to the stage in the heart of Clarke Quay. All perform...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/215660-Open-mic-night-850x400-banner.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379965) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379965), url: "http://thehoneycombers.com/singapore/event/open-mic-night-at-mcgettigans/", title: "Open Mic Night at McGettigan’s", category: "Music and Nightlife", startDate: new Date(1470614400000), endDate: new Date(1496620800000), location: "McGettigan's Clarke Quay", date: "Monday, August 8 - Monday, June 5", venue: "McGettigan's Clarke Quay", contact: "clarkequay@mcgettigans.com", website: "www.mcgettigans.com/mcgettigans-open-mic-mondays", description: "Join us for the newest open mic night in Singapore every Monday. The perfect opportunity to take to the stage in the heart of Clarke Quay. All perform...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/215660-Open-mic-night-850x400-banner.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379965) } } keysExamined:0 docsExamined:54 nMatched:1 nModified:1 numYields:2 reslen:940 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 745ms
2016-12-29T01:36:39.775+0000 I COMMAND  [conn80] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/trivia-tuesdays-at-mcgettigans/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/trivia-tuesdays-at-mcgettigans/", title: "Trivia Tuesdays at McGettigan’s", category: "Music and Nightlife", startDate: new Date(1470700800000), endDate: new Date(1496707200000), location: "McGettigan's Clarke Quay", date: "Tuesday, August 9 - Tuesday, June 6", venue: "McGettigan's Clarke Quay", contact: "clarkequay@mcgettigans.com", website: "www.mcgettigans.com/trivia-tuesday-clarke-quay-singapore", description: "Join in the fun for 5 rounds of trivia at McGettigan’s weekly pub quiz. Great prizes to be won including bar tabs, beer buckets and more. Teams of 4...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/e14ee2-Trivia-Tuesdays-850x400-banner.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/trivia-tuesdays-at-mcgettigans/", title: "Trivia Tuesdays at McGettigan’s", category: "Music and Nightlife", startDate: new Date(1470700800000), endDate: new Date(1496707200000), location: "McGettigan's Clarke Quay", date: "Tuesday, August 9 - Tuesday, June 6", venue: "McGettigan's Clarke Quay", contact: "clarkequay@mcgettigans.com", website: "www.mcgettigans.com/trivia-tuesday-clarke-quay-singapore", description: "Join in the fun for 5 rounds of trivia at McGettigan’s weekly pub quiz. Great prizes to be won including bar tabs, beer buckets and more. Teams of 4...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/e14ee2-Trivia-Tuesdays-850x400-banner.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } } keysExamined:0 docsExamined:55 nMatched:1 nModified:1 numYields:2 reslen:999 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 745ms
2016-12-29T01:36:39.775+0000 I COMMAND  [conn82] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/singapore-contemporary-art-show-2016/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379965), url: "http://thehoneycombers.com/singapore/event/singapore-contemporary-art-show-2016/", title: "Singapore Contemporary Art Show 2017", category: "Arts and Culture", startDate: new Date(1484784000000), endDate: new Date(1485043200000), location: "Suntec Convention and Exhibition Centre, 1 Raffles Boulevard, Suntec City, 039593", date: "Thursday, January 19 - Sunday, January 22", venue: "Suntec Convention and Exhibition Centre, 1 Raffles Boulevard, Suntec City, 039593", contact: "sg@asiacontemporaryart.com", website: "www.singaporecontemporary.com", description: "Making its comeback, Singapore Contemporary is a contemporary art fair in town launched by Singapore Contemporary Art Show Pte Ltd, presenting the rar...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/01/eDM-images-014.jpg", googleMapsAlt: "039593" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379965) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379965), url: "http://thehoneycombers.com/singapore/event/singapore-contemporary-art-show-2016/", title: "Singapore Contemporary Art Show 2017", category: "Arts and Culture", startDate: new Date(1484784000000), endDate: new Date(1485043200000), location: "Suntec Convention and Exhibition Centre, 1 Raffles Boulevard, Suntec City, 039593", date: "Thursday, January 19 - Sunday, January 22", venue: "Suntec Convention and Exhibition Centre, 1 Raffles Boulevard, Suntec City, 039593", contact: "sg@asiacontemporaryart.com", website: "www.singaporecontemporary.com", description: "Making its comeback, Singapore Contemporary is a contemporary art fair in town launched by Singapore Contemporary Art Show Pte Ltd, presenting the rar...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/01/eDM-images-014.jpg", googleMapsAlt: "039593" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379965) } } keysExamined:0 docsExamined:53 nMatched:1 nModified:1 numYields:2 reslen:1345 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 746ms
2016-12-29T01:36:40.566+0000 I COMMAND  [conn82] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/siloso-beach-party-2/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/siloso-beach-party-2/", title: "Siloso Beach Party", category: "Music and Nightlife", startDate: new Date(1483142400000), endDate: new Date(1483142400000), location: "Siloso Beach, Sentosa", date: "Saturday, December 31", venue: "Siloso Beach, Sentosa", contact: "", website: "www.sentosa.com.sg", description: "Sentosa’s iconic countdown party at Siloso Beach is the place to welcome the New Year, with 12 hours of non-stop electronic music, Asia’s largest ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Siloso-Beach-Party.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/siloso-beach-party-2/", title: "Siloso Beach Party", category: "Music and Nightlife", startDate: new Date(1483142400000), endDate: new Date(1483142400000), location: "Siloso Beach, Sentosa", date: "Saturday, December 31", venue: "Siloso Beach, Sentosa", contact: "", website: "www.sentosa.com.sg", description: "Sentosa’s iconic countdown party at Siloso Beach is the place to welcome the New Year, with 12 hours of non-stop electronic music, Asia’s largest ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Siloso-Beach-Party.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } } keysExamined:0 docsExamined:61 nMatched:1 nModified:1 numYields:2 reslen:876 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 633ms
2016-12-29T01:36:40.566+0000 I COMMAND  [conn80] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/armin-only-embrace-world-tour-2017-singapore/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/armin-only-embrace-world-tour-2017-singapore/", title: "Armin Only Embrace World Tour 2017 – Singapore", category: "Music and Nightlife", startDate: new Date(1491066000000), endDate: new Date(1491091140000), location: "The Meadow, Gardens By The Bay", date: "Saturday, April 1", venue: "The Meadow, Gardens By The Bay", contact: "ask@livescape.asia", website: "www.facebook.com/events/328481144180648", description: "Armin Only Embrace is a solo set by Armin van Buuren with live performances of internationally acclaimed artists as Mr. Probz, Kensington, Eric Vloeim...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/10/3faaa7-14732173_1424962867531813_1970528893234363238_n-930x550.jpg", googleMapsAlt: "018953" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/armin-only-embrace-world-tour-2017-singapore/", title: "Armin Only Embrace World Tour 2017 – Singapore", category: "Music and Nightlife", startDate: new Date(1491066000000), endDate: new Date(1491091140000), location: "The Meadow, Gardens By The Bay", date: "Saturday, April 1", venue: "The Meadow, Gardens By The Bay", contact: "ask@livescape.asia", website: "www.facebook.com/events/328481144180648", description: "Armin Only Embrace is a solo set by Armin van Buuren with live performances of internationally acclaimed artists as Mr. Probz, Kensington, Eric Vloeim...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/10/3faaa7-14732173_1424962867531813_1970528893234363238_n-930x550.jpg", googleMapsAlt: "018953" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } } keysExamined:0 docsExamined:60 nMatched:1 nModified:1 numYields:2 reslen:1706 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 633ms
2016-12-29T01:36:40.566+0000 I COMMAND  [conn83] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/countdown-at-12/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/countdown-at-12/", title: "Countdown at 12", category: "Music and Nightlife", startDate: new Date(1483207200000), endDate: new Date(1483250400000), location: "Wave House Sentosa, 36 Siloso Beach Walk, Singapore", date: "Saturday, December 31 - Sunday, January 1", venue: "Wave House Sentosa, 36 Siloso Beach Walk, Singapore", contact: "shane@blackwhiteproductions.co", website: "blackwhiteproductions.com.sg", description: "Blackwhite Productions are back after their successful Atlantis Fright Night, a Halloween Special, in October 2016, with a beach countdown party like ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/12/4c3666-12-Main-930x400.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/countdown-at-12/", title: "Countdown at 12", category: "Music and Nightlife", startDate: new Date(1483207200000), endDate: new Date(1483250400000), location: "Wave House Sentosa, 36 Siloso Beach Walk, Singapore", date: "Saturday, December 31 - Sunday, January 1", venue: "Wave House Sentosa, 36 Siloso Beach Walk, Singapore", contact: "shane@blackwhiteproductions.co", website: "blackwhiteproductions.com.sg", description: "Blackwhite Productions are back after their successful Atlantis Fright Night, a Halloween Special, in October 2016, with a beach countdown party like ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/12/4c3666-12-Main-930x400.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } } keysExamined:0 docsExamined:56 nMatched:1 nModified:1 numYields:2 reslen:1272 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 633ms
2016-12-29T01:36:40.566+0000 I COMMAND  [conn81] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/sky-high-social/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/sky-high-social/", title: "Sky High Social", category: "Music and Nightlife", startDate: new Date(1483142400000), endDate: new Date(1483142400000), location: "Marina Bay Sands, 10 Bayfront Avenue, 018956", date: "Saturday, December 31", venue: "Marina Bay Sands, 10 Bayfront Avenue, 018956", contact: "", website: "www.marinabaysands.com", description: "Toast to a New Year of exciting adventures at Marina Bay Sands’ SkyPark Observation Deck, which boasts one of the best seats in the city for firewor...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/NY-Countdown_HR_02_credit-Andrew-Tan-930x550.jpg", googleMapsAlt: "018956" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379966), url: "http://thehoneycombers.com/singapore/event/sky-high-social/", title: "Sky High Social", category: "Music and Nightlife", startDate: new Date(1483142400000), endDate: new Date(1483142400000), location: "Marina Bay Sands, 10 Bayfront Avenue, 018956", date: "Saturday, December 31", venue: "Marina Bay Sands, 10 Bayfront Avenue, 018956", contact: "", website: "www.marinabaysands.com", description: "Toast to a New Year of exciting adventures at Marina Bay Sands’ SkyPark Observation Deck, which boasts one of the best seats in the city for firewor...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/NY-Countdown_HR_02_credit-Andrew-Tan-930x550.jpg", googleMapsAlt: "018956" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379966) } } keysExamined:0 docsExamined:59 nMatched:1 nModified:1 numYields:2 reslen:899 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 633ms
2016-12-29T01:36:40.566+0000 I COMMAND  [conn84] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/bring-me-the-horizon/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/bring-me-the-horizon/", title: "BRING ME THE HORIZON", category: "Music and Nightlife", startDate: new Date(1485993600000), endDate: new Date(1485993600000), location: "D'Marquee, Downtown East, 1 Pasir Ris Close, Downtown East, Singapore 519599", date: "Thursday, February 2", venue: "D'Marquee, Downtown East, 1 Pasir Ris Close, Downtown East, Singapore 519599", contact: "concerts@lamcproductions.com", website: "www.lamcproductions.com/bring-me-the-horizon", description: "Rock out to one of UK’s most important metal bands as they perform hits like “Drown” and “Happy Song” from their latest studio album That’...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/bring-me-the-horizon.jpg", googleMapsAlt: "Singapore 519599" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/bring-me-the-horizon/", title: "BRING ME THE HORIZON", category: "Music and Nightlife", startDate: new Date(1485993600000), endDate: new Date(1485993600000), location: "D'Marquee, Downtown East, 1 Pasir Ris Close, Downtown East, Singapore 519599", date: "Thursday, February 2", venue: "D'Marquee, Downtown East, 1 Pasir Ris Close, Downtown East, Singapore 519599", contact: "concerts@lamcproductions.com", website: "www.lamcproductions.com/bring-me-the-horizon", description: "Rock out to one of UK’s most important metal bands as they perform hits like “Drown” and “Happy Song” from their latest studio album That’...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/bring-me-the-horizon.jpg", googleMapsAlt: "Singapore 519599" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } } keysExamined:0 docsExamined:58 nMatched:1 nModified:1 numYields:2 reslen:1057 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 633ms
2016-12-29T01:36:40.976+0000 I COMMAND  [conn84] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/a-world-full-of-stories/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379968), url: "http://thehoneycombers.com/singapore/event/a-world-full-of-stories/", title: "A World Full of Stories", category: "Kids", startDate: new Date(1479204000000), endDate: new Date(1493575200000), location: "Children’s Centre for Creativity, Blk 47, #01-23 Gillman Barracks, 108937", date: "Tuesday, November 15 - Sunday, April 30", venue: "Children’s Centre for Creativity, Blk 47, #01-23 Gillman Barracks, 108937", contact: "", website: "www.playeum.com/stories", description: "Playeum, Asia’s first dedicated creative space for children, will launch its third hands-on exhibition, ‘A World Full of Stories’, on 15 Novembe...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/8002f7-AWFOS-Flyer-page-001-713x550.jpg", googleMapsAlt: " 108937" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379968) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379968), url: "http://thehoneycombers.com/singapore/event/a-world-full-of-stories/", title: "A World Full of Stories", category: "Kids", startDate: new Date(1479204000000), endDate: new Date(1493575200000), location: "Children’s Centre for Creativity, Blk 47, #01-23 Gillman Barracks, 108937", date: "Tuesday, November 15 - Sunday, April 30", venue: "Children’s Centre for Creativity, Blk 47, #01-23 Gillman Barracks, 108937", contact: "", website: "www.playeum.com/stories", description: "Playeum, Asia’s first dedicated creative space for children, will launch its third hands-on exhibition, ‘A World Full of Stories’, on 15 Novembe...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/8002f7-AWFOS-Flyer-page-001-713x550.jpg", googleMapsAlt: " 108937" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379968) } } keysExamined:0 docsExamined:52 nMatched:1 nModified:1 numYields:2 reslen:1426 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 332ms
2016-12-29T01:36:40.976+0000 I COMMAND  [conn81] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/james-taylor-his-all-star-band-in-concert-singapore/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/james-taylor-his-all-star-band-in-concert-singapore/", title: "JAMES TAYLOR & HIS ALL-STAR BAND IN CONCERT – SINGAPORE", category: "Music and Nightlife", startDate: new Date(1487707200000), endDate: new Date(1487635200000), location: "The Star Theatre, The Star Performing Arts Centre, 1 Vista Exchange Green, #04-01, 138617", date: "Tuesday, February 21", venue: "The Star Theatre, The Star Performing Arts Centre, 1 Vista Exchange Green, #04-01, 138617", contact: "admin@lushington.com", website: "www.sistic.com.sg/events/james0217", description: "Live Nation Lushington is proud to present five-time Grammy Award winner JAMES TAYLOR, performing live in Singapore with his All-Star Band this 21 Feb...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/5373b9-JamesTaylor_850x400.jpg", googleMapsAlt: "138617" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379967), url: "http://thehoneycombers.com/singapore/event/james-taylor-his-all-star-band-in-concert-singapore/", title: "JAMES TAYLOR & HIS ALL-STAR BAND IN CONCERT – SINGAPORE", category: "Music and Nightlife", startDate: new Date(1487707200000), endDate: new Date(1487635200000), location: "The Star Theatre, The Star Performing Arts Centre, 1 Vista Exchange Green, #04-01, 138617", date: "Tuesday, February 21", venue: "The Star Theatre, The Star Performing Arts Centre, 1 Vista Exchange Green, #04-01, 138617", contact: "admin@lushington.com", website: "www.sistic.com.sg/events/james0217", description: "Live Nation Lushington is proud to present five-time Grammy Award winner JAMES TAYLOR, performing live in Singapore with his All-Star Band this 21 Feb...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/5373b9-JamesTaylor_850x400.jpg", googleMapsAlt: "138617" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379967) } } keysExamined:0 docsExamined:63 nMatched:1 nModified:1 numYields:2 reslen:1202 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 332ms
2016-12-29T01:36:40.976+0000 I COMMAND  [conn83] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/st-davids-society-of-singapore-annual-ball/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482975379968), url: "http://thehoneycombers.com/singapore/event/st-davids-society-of-singapore-annual-ball/", title: "St David’s Society of Singapore Annual Ball", category: "Music and Nightlife", startDate: new Date(1488569400000), endDate: new Date(1488589200000), location: "Four Seasons Hotel, 190 Orchard Blvd, Singapore 248646", date: "Friday, March 3 - Saturday, March 4", venue: "Four Seasons Hotel, 190 Orchard Blvd, Singapore 248646", contact: "williams.nia@gmail.com", website: "", description: "– BLACK TIE EVENT
– DRINKS RECEPTION FROM 7.30PM (INCLUDING ENTERTAINMENT)
– 5 COURSE TRADITIONAL WELSH THEMED MEAL AND FREE FLOW WINE / BEER.
�...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/722c0b-T-930x550.jpg", googleMapsAlt: "Singapore 248646" }, $setOnInsert: { __v: 0, createdAt: new Date(1482975379968) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482975379968), url: "http://thehoneycombers.com/singapore/event/st-davids-society-of-singapore-annual-ball/", title: "St David’s Society of Singapore Annual Ball", category: "Music and Nightlife", startDate: new Date(1488569400000), endDate: new Date(1488589200000), location: "Four Seasons Hotel, 190 Orchard Blvd, Singapore 248646", date: "Friday, March 3 - Saturday, March 4", venue: "Four Seasons Hotel, 190 Orchard Blvd, Singapore 248646", contact: "williams.nia@gmail.com", website: "", description: "– BLACK TIE EVENT
– DRINKS RECEPTION FROM 7.30PM (INCLUDING ENTERTAINMENT)
– 5 COURSE TRADITIONAL WELSH THEMED MEAL AND FREE FLOW WINE / BEER.
